"predictions","variance.estimates","debiased.error","excess.error"
1.25840112923155,0.416854031440351,2.67720628207579,9.58416253801231e-05
1.27850222373382,0.389795923155926,508.80813212319,8.26680399608548e-05
1.25998297387875,0.374781414622207,77.410008463941,8.13927475785778e-05
1.27129685508514,0.409274030094504,266.472512084223,9.51255428182195e-05
1.27289734659386,0.410413315396417,125.976013357663,9.56035852635467e-05
1.2777879283191,0.419953269157057,141.05227834144,9.62158020973462e-05
1.26948573365471,0.406599688572264,236.234695777561,9.38039544852135e-05
1.26257268887364,0.384491919695933,4.20601981718853,8.21813475702949e-05
1.29015471163804,0.386201205680832,930.264403902321,8.03486762123665e-05
1.26614664505926,0.378275652700837,23.6966493639896,8.19021532464846e-05
1.23822740125543,0.40410963750509,760.770285722775,9.57193432155955e-05
1.26871966799168,0.423923652757275,31.1186007367942,8.29758626099179e-05
1.27592037368308,0.397889055602776,377.381678333194,9.60332539071528e-05
1.24817367599667,0.407460255033546,120.250360242346,8.14519643514769e-05
1.2451988586018,0.36652146862961,330.500885860981,8.09263965757202e-05
1.27241184164452,0.436849839436479,184.86798000493,9.56665046893901e-05
1.26042384405986,0.393019400095037,41.2930574511283,8.29429128101276e-05
1.24530845021359,0.407638020943785,156.970763702371,8.20828756306495e-05
1.2739154479581,0.40291831703237,262.971129000801,9.53061656363985e-05
1.25608937196357,0.399851827560195,135.775919396095,8.15630104300601e-05
1.28351316859503,0.383308066616802,835.695144576792,8.19739489254683e-05
1.2699266800275,0.395294080549933,80.9884776882814,9.71715993522326e-05
1.2660156258099,0.40680698714915,110.173351257148,8.2118917680611e-05
1.26324399515155,0.342573982606111,10.6089982324153,9.50520560293352e-05
1.25441758083551,0.349552732927024,200.598236984519,8.17163758431409e-05
1.26977959699407,0.378316839929577,86.0796159671868,9.56899331006494e-05
1.25068367864159,0.381070297275478,98.4132682488557,8.08931645045606e-05
1.28217469053594,0.418486180486622,457.053201955528,8.24720711059408e-05
1.26295415989318,0.399012696934953,135.975512781432,9.49035762195373e-05
1.26682967497216,0.349117136307472,0.1489558746019,9.52800199857058e-05
1.2495558909344,0.42383064436779,208.043208899045,8.12142202424128e-05
1.27928892494472,0.418515178201756,464.151934536607,9.55932732371594e-05
1.26148953812871,0.379931914022306,0.860168553473699,9.59206917226538e-05
1.25102803251001,0.368376869054495,85.7139788049956,8.0728940960126e-05
1.28146038291115,0.408935489703025,771.690003458045,8.08197788492298e-05
1.2842168212984,0.431512169295768,1076.86841116508,8.04480108361293e-05
1.25554853365719,0.382209153116094,57.2069056006685,8.13850670116171e-05
1.26202154267391,0.385556985398317,41.5874228152264,8.15986418803759e-05
1.25273014483461,0.39053708906244,94.6816393977447,9.42448384537688e-05
1.27400453923065,0.370472733507622,120.112635088305,9.48844146226433e-05
1.24659668824124,0.430797584206406,328.624609623961,8.20430954783432e-05
1.26924830762,0.386102798543278,222.5887347031,9.63236177786363e-05
1.25030818108232,0.383391837861636,416.72283624015,8.15382638451073e-05
1.26737102770004,0.395329331194251,7.26026553672541,9.64620949387983e-05
1.25771143044247,0.437958127101785,34.4263389531978,8.19896513448789e-05
1.26201052226716,0.392144678854406,2.79454423427452,9.44591193391001e-05
1.27440889207446,0.353151053453832,204.49741407223,9.60816618979617e-05
1.24771188621734,0.388250708091238,282.69894111271,8.17516821501268e-05
1.26331067558589,0.424212068168609,11.7245210459099,9.50062534932261e-05
1.26372121433601,0.401602356129824,2.53204203011472,9.57606632743293e-05
1.26195681480365,0.37446196340094,0.0702063935062865,9.5353649035941e-05
1.25897107858601,0.433609533268589,33.3079201392381,8.21569048311625e-05
1.27312184585718,0.385504166639172,178.800149896142,9.69405017647149e-05
1.26924378635683,0.401809725276402,80.4048465527997,9.56595153730545e-05
1.24495366042513,0.341041446974849,161.943237494018,8.0193287610309e-05
1.27723260039367,0.419123109905348,633.209169976833,8.13706727807697e-05
1.24038122778744,0.385778607768966,923.590551355828,9.56117315522915e-05
1.27212595829745,0.398482880365851,357.351002785068,8.08659769286028e-05
1.25350409458283,0.413430484494119,179.986547942604,8.07164260671026e-05
1.27167512141271,0.379558556131122,9.94665510649163,9.45888029435493e-05
1.23920672632668,0.414763913096792,533.606755828638,9.58183206683134e-05
1.25694633600657,0.383174454856153,133.703133428792,8.26974041797015e-05
1.24309154547366,0.426360742176653,440.115158037578,8.0780441175844e-05
1.26583632403118,0.386954654329234,92.2385899978815,9.61490007646112e-05
1.25774195995604,0.373135655666244,160.01844749512,8.40688294676482e-05
1.26395192384221,0.429336793818072,20.0789925238931,8.29842415160639e-05
1.25969713478707,0.411553773071085,11.3858348265111,9.60461176029774e-05
1.26203719980094,0.392091778841317,93.0876909366557,9.45549046811086e-05
1.24376976710253,0.406861760845601,304.810156152374,9.64451851606741e-05
1.26052236536095,0.398735442753168,2.33447961177742,8.15650974209573e-05
1.27191797135124,0.350838357727304,85.5669256617251,9.55725992731278e-05
1.28252594282908,0.408464185820017,481.348510290186,9.46483839710723e-05
1.27005307405477,0.385527960052661,169.418755229311,9.5698516898318e-05
1.25764102262651,0.389608732658473,67.8216166816649,8.15975840417688e-05
1.25714787816732,0.42017346150537,7.07332215908136,8.32897398624968e-05
1.25803970322836,0.393084347031473,8.66275907841196,9.48580101946978e-05
1.27220101224798,0.419836367576253,168.487076996125,9.71191300877696e-05
1.29086293934791,0.371164469101471,1617.25254255932,8.15664352648118e-05
1.28159333676075,0.412927060940779,630.805500990095,8.2293965048866e-05
1.23258138820878,0.339331321851501,1770.33134804813,9.61263414798325e-05
1.2908745943586,0.383440107556765,1060.07657266713,8.13635009018171e-05
1.26796420355217,0.351337625029525,8.04670885592586,8.17757876702847e-05
1.27100217147973,0.376822378221162,221.199256074957,9.56344543703129e-05
1.25838990546405,0.349051636030385,0.0672981122092156,8.16985175929187e-05
1.26694280711606,0.409323328142315,95.238855361354,9.56810147084797e-05
1.25715183782627,0.377475781215763,77.4962641986217,8.19906986459962e-05
1.24792877471198,0.38730407984596,139.07049506722,8.11750215595941e-05
1.2876968190771,0.389754816420303,1157.59251358056,8.16377338924346e-05
1.26370558028874,0.395100549482412,13.937084164209,9.55641301105823e-05
1.22559684104093,0.40275752476647,1504.06041982767,9.52093052180554e-05
1.25331459612406,0.390780436454934,141.225975382831,8.17729543562044e-05
1.26658882621018,0.401460123098861,66.0685328804901,9.61214933743511e-05
1.25754217992245,0.390672846631056,17.0456592832809,8.13721997835397e-05
1.26743041938369,0.435829014827536,47.0353853341381,9.71582408482697e-05
1.27477877834758,0.388814327561332,109.26772563524,9.61179519127961e-05
1.28864375189551,0.372185904780969,1343.80322251678,8.02120941834614e-05
1.26694098528342,0.392451100000345,66.9173421229452,9.67261331148567e-05
1.26445247108873,0.446267714177439,9.97132185187849,9.5156127240953e-05
1.27322061535183,0.351410287470384,326.169762694267,8.19253930731727e-05
1.25367453687929,0.39046236333197,252.227453370413,8.33309839996022e-05
1.25910256317287,0.409285721879021,219.397876806537,8.12872248790345e-05
1.26351212273675,0.363984569491889,13.1472173603278,9.46013965575789e-05
1.26818010275732,0.370779665892347,250.498380317218,9.52010824062392e-05
1.28135004482928,0.450756717765967,537.828451994425,9.49744705213774e-05
1.2387399283217,0.468905935885168,1003.61408923349,9.56800610183011e-05
1.27037574756282,0.395901102369078,161.232902016269,9.55254122878626e-05
1.25211806146959,0.38321102378516,139.857009291616,8.28473962495114e-05
1.27823736099779,0.395219510733904,364.579673436303,9.66496530474337e-05
1.26435615526518,0.320443085325703,32.4730182796233,9.59080015788564e-05
1.25018597785939,0.397390261795123,74.7847568251739,9.55185900255713e-05
1.25682254379084,0.420113241743187,57.267190856857,8.12145498323905e-05
1.26422224658733,0.39106258419984,50.1301191978784,9.56705620490338e-05
1.2961796553867,0.414088722312538,1886.45549479962,8.04718538525546e-05
1.2517556947072,0.38663808808647,68.5250919464471,8.07684622203806e-05
1.25253035555893,0.355088742606123,53.6139169386649,8.31114728457141e-05
1.26756966619832,0.408579317610964,28.5873486383737,8.16831900346362e-05
1.25937124863093,0.405798531063114,7.1235517542543,8.1816495074604e-05
1.29986765576309,0.395805958790198,2066.2562948353,8.17064799924768e-05
1.24127151317042,0.405813557486418,481.364958918128,9.62550393440405e-05
1.27124131962387,0.399920523202411,83.0278053108415,9.42994297085764e-05
1.24968249665553,0.413897757835584,71.6612772787865,8.26870853949464e-05
1.25272704782957,0.417608695079763,202.166511606134,9.66082071910044e-05
1.25723436423496,0.367591948080088,102.593529609002,8.12971327524428e-05
1.25898693291384,0.385827169728791,74.9846275180479,8.2363011630215e-05
1.27320244024841,0.401382938827858,221.529659978188,9.51497115038981e-05
1.25708044827028,0.400087450952431,44.0635503620469,8.20616753578854e-05
1.26939625532488,0.387312159212443,65.54436216009,9.72402875497306e-05
1.23942096072038,0.392391700664957,681.585080091539,9.37446653170431e-05
1.24000455661977,0.40867741644475,569.720473991499,9.42480826000087e-05
1.23412938404193,0.383414588922041,1189.94057134787,9.53940943667555e-05
1.25657487938968,0.404264166488875,86.8256322184384,8.18688940520056e-05
1.27284276254225,0.363149372457405,154.878638965045,8.30216773909256e-05
1.26008856352746,0.386337368799448,7.44978479656767,8.22623554445869e-05
1.26132174212056,0.401306293650234,23.4627453095647,9.49116292049656e-05
1.24442558077897,0.39088806964219,416.948544694015,8.16995887948445e-05
1.26690044128206,0.434348577777735,25.5097410009584,8.18307138341991e-05
1.25981335516872,0.417337386319936,5.0314071654623,8.19740465501628e-05
1.27686687076423,0.37803699982208,164.859886137375,9.7510628946921e-05
1.28330307709927,0.456959398104538,996.416993454925,8.25747706738232e-05
1.26956338452353,0.409608913299831,89.9266196250886,9.58633836281446e-05
1.25548840156063,0.361497940300287,97.4858678909956,8.20486105152897e-05
1.27836487155594,0.385056370921899,424.850082782206,9.47407209238714e-05
1.25861516180344,0.391152908419106,32.54365441381,8.24778820482601e-05
1.28085544598449,0.376991331374641,465.957395848702,8.07949281793456e-05
1.25975107538975,0.35544725547549,36.0222624801954,9.49088683433106e-05
1.27364022488716,0.372434392378327,246.951340346138,9.71696533703833e-05
1.25114633690331,0.399669583784901,112.886446686454,8.1951189529049e-05
1.26821162393717,0.420395551782158,69.0503846225326,8.16973885418797e-05
1.25096300971571,0.427449770604946,70.9817550530177,8.14416671468707e-05
1.26648616771778,0.403703724218188,20.8175211754441,9.56225474331195e-05
1.25990132713806,0.44891394160472,27.4138279353132,8.19689831135314e-05
1.25718686049662,0.406091511103154,0.0119920786363557,8.34138674170808e-05
1.25079522247933,0.370381603095512,184.87816607332,8.18083466743392e-05
1.26969369175215,0.392456213710972,152.915319999994,9.63396003974672e-05
1.26941027744592,0.409612559828418,132.041617610898,9.63832988042218e-05
1.25831407911241,0.418964909178015,57.796532426362,8.09689766808605e-05
1.2596034447515,0.426101492509092,43.3156243678808,8.05316588283367e-05
1.26363776991536,0.430539727725871,6.25471151579615,9.52833410045512e-05
1.24971596598541,0.361251253263018,252.504271343518,8.36559266853936e-05
1.25036007353301,0.37627372679538,75.6200277908881,9.4366601383197e-05
1.26383346447486,0.395402222737101,38.8773454125047,9.57114300439134e-05
1.26558509230603,0.370121533541497,23.3815393792451,8.19684859869682e-05
1.25091901199175,0.368476364700544,153.172309244544,8.16171052702984e-05
1.23427048737777,0.346922942453542,1563.60012685082,9.45068937492344e-05
1.25847141772177,0.358042427223381,19.4224540776039,9.59763505382139e-05
1.26943954209095,0.393921039063017,45.4755156508758,9.43027177227311e-05
1.25816919696221,0.411615701888543,11.0331305160586,8.25942733165192e-05
1.27537788931821,0.39581325972652,124.587031071096,9.51854922382243e-05
1.26810597267641,0.348431178009496,113.651079317996,9.52500792282444e-05
1.25324188358963,0.392487403847416,68.9598099863152,8.18247099931456e-05
1.26764540958083,0.40816493022663,17.0381372793817,9.48932448967817e-05
1.29387540254378,0.410344335151614,1145.07629896446,8.15176171454008e-05
1.28116214754514,0.386291946072172,660.451971959543,8.26109211668766e-05
1.28711573112458,0.417015298624453,1353.7384983461,8.12598948348236e-05
1.26095699784086,0.388339139284217,13.7480936621726,9.47356618903213e-05
1.26868333772189,0.405086667265114,137.231175131161,9.45597282951734e-05
1.25890782281089,0.415077766104717,17.2456137490503,9.49222067277445e-05
1.25362736455152,0.401528324093305,87.2588554227325,8.23515544002078e-05
1.27515398022302,0.359806336739791,201.02661667207,8.12952338246894e-05
1.25341198939441,0.347363951423939,65.7297797765655,8.1151486734504e-05
1.28263940575701,0.435226443713279,926.328175330671,8.20154738043033e-05
1.24528221162153,0.396727532870524,183.730227609005,8.15561006038998e-05
1.26967210443969,0.359365028723037,30.0010098705962,8.15310253837843e-05
1.28017592471331,0.384549486947088,512.010711500637,8.2122456509363e-05
1.26005738966133,0.420220959836381,25.278402006466,8.17180324832501e-05
1.27416547843559,0.399556285167378,230.556146686118,9.63257864898907e-05
1.27137815254311,0.38885114332129,66.4669663298154,9.58941026083579e-05
1.27974434785713,0.376250714569526,343.940014087201,8.08992381010644e-05
1.27238772446867,0.411466113728771,248.025839807786,9.55694531781587e-05
1.24355210929329,0.350793667245504,498.280347485076,9.56774813876646e-05
1.25301605836133,0.37742085986623,52.228469559973,8.21565094516606e-05
1.25232766796751,0.356137561186437,196.835942378802,8.10668215379145e-05
1.2690018100442,0.414031736475813,117.145831046536,9.56806363815532e-05
1.27416257559455,0.382747132140387,309.233774562691,9.57275401055359e-05
1.25218791390699,0.38099965743475,169.812285060389,9.61010090696471e-05
1.25994679674134,0.427419349529733,27.7165227800285,8.06153121617955e-05
1.25993504853992,0.419115928413759,74.4047210643825,8.18552979868393e-05
1.26867830872946,0.399875522783391,127.919037866988,9.60867080880021e-05
1.25109406396924,0.396980360322388,177.904510888227,8.14436125400904e-05
1.27436623142564,0.414862524618064,126.694994438292,8.26291685066505e-05
1.23914459376515,0.429202182730449,1230.41129621723,9.52420107791459e-05
1.25437326312215,0.390611970317711,61.390925294901,8.14006339930647e-05
1.25603935177432,0.370566307512998,96.7005933568806,9.58514527871171e-05
1.25708411761419,0.361798482760962,95.1197371482537,8.08882446727255e-05
1.27967493236477,0.393577370296761,242.246854858315,8.19387090029325e-05
1.23888622559575,0.366572710817522,958.014824179648,9.43653637161872e-05
1.25762236553192,0.377956095202266,44.6980813346873,8.14581359214964e-05
1.28395366765072,0.436979450787808,819.551158569817,8.06837530421675e-05
1.25209147828138,0.347655258029711,161.029434946404,8.15484820457741e-05
1.2440470655092,0.346344056763037,673.24736189315,9.52055560607078e-05
1.25677387677394,0.354589654938347,151.812267882268,8.16358190265132e-05
1.26403228339968,0.386183817286161,55.623841923954,9.60607454281563e-05
1.26281443870386,0.397358298583677,1.42726760440355,8.16391860674052e-05
1.26827984772743,0.409738221096087,166.317470814802,9.55973751270265e-05
1.24125135069093,0.386614531257178,563.799639040943,9.69292668510893e-05
1.26447478507679,0.387843854541852,41.1201434117206,8.17958616646768e-05
1.24396010127189,0.342121123878616,288.555801193834,9.65763622991856e-05
1.24709343673936,0.393573926501027,199.517210531186,8.17517813725532e-05
1.24226129139679,0.421562212772141,712.73019009609,9.62981532301552e-05
1.25570156983381,0.385265990621061,120.627154090944,8.11007967099117e-05
1.22963836699383,0.378455091928638,1859.36629309259,9.57015320444834e-05
1.25459024099269,0.401759181618449,150.511357185646,8.26485970857975e-05
1.24875553320948,0.3783463655632,478.090108073963,8.26731929342965e-05
1.26991747218946,0.351382211743621,50.4741126864128,9.64605995188904e-05
1.26449007419495,0.403480569329119,11.5796780752655,9.52038184295951e-05
1.27370869118113,0.421414918133684,197.630438289196,9.42719061096354e-05
1.26296155708549,0.399514856320714,14.4797180333524,8.15505899039925e-05
1.26698097774837,0.404286661963654,119.919111953156,9.44136195853076e-05
1.26899572415661,0.403292952371962,26.8830104107582,9.56554647283968e-05
1.23885672892063,0.374274001302346,881.17030355513,9.37229391059333e-05
1.25999981893299,0.36402586262036,0.573004419512029,9.64061719514522e-05
1.27379735925494,0.388772237254602,245.093046165146,9.58509937522385e-05
1.27282552909876,0.402941597308336,604.965597066571,8.24779780493345e-05
1.26455271609769,0.397425176759988,35.6779802977404,9.73728966050678e-05
1.26492524736225,0.39918725833081,9.36429772501048,9.55872592052723e-05
1.24806499954588,0.415946100640992,316.925457527072,8.0995728226412e-05
1.26899969042434,0.372075336078581,174.345581664217,8.41734724204242e-05
1.25542802785081,0.359433960273969,6.52183509852378,8.33404357556002e-05
1.27720150337239,0.345029237429514,303.850970852836,9.39709940675077e-05
1.29103106015695,0.405746259449253,816.117710259234,8.26002056008951e-05
1.28905719067558,0.394035470134296,1154.47809495127,8.09087025474292e-05
1.26844969668426,0.384263094042197,44.0624657446471,8.17431292464669e-05
1.26061608079473,0.384482812138899,0.0325561295285831,8.24254606600689e-05
1.26743356558484,0.392800575169797,42.5061296076325,8.170013143853e-05
1.25780433316117,0.42092627525352,5.08387631235877,9.47194005708498e-05
1.26430938055752,0.445695333418387,2.97163438601116,8.18708431368144e-05
1.29013135394265,0.409208609484029,1093.69450592061,8.24063409946146e-05
1.24571675929889,0.416275610322715,724.027418339749,9.71636711786047e-05
1.27201968804514,0.379556963076609,184.128427204841,9.65969683309827e-05
1.27050562323293,0.366652085257091,216.308862087054,9.40552552345606e-05
1.26127262255061,0.413971739076424,4.60830405126379,9.47300799055718e-05
1.26854594151864,0.425891536746705,136.799010022652,9.36926994208174e-05
1.26449134567285,0.396484813398665,47.1629767843772,9.41350993926595e-05
1.27078273048962,0.426290662631424,177.241862173172,9.59216037084633e-05
1.26679305772033,0.392917439646532,42.7906153777756,8.15710015632731e-05
1.28543823162458,0.398635266568001,1071.13145225559,8.16384241196872e-05
1.26833793799536,0.394473645248922,108.177645381376,8.22348759694062e-05
1.25981636807381,0.387055815561139,6.28546453830009,9.64341577485255e-05
1.25326397210942,0.375508104192562,69.020896049191,8.35121124031747e-05
1.2371884719832,0.356616422471443,671.324559822255,9.62731634446382e-05
1.25483586783148,0.423153104735092,94.7977802804995,8.26553521304714e-05
1.26207038202699,0.39640826280618,7.82592701106887,9.58193305303871e-05
1.27201886060241,0.369431900332441,101.495030467246,9.7458686796306e-05
1.25230396714121,0.429344067867576,163.387411565274,8.14142071222121e-05
1.25382854509581,0.355313916922701,60.5756424383691,8.1891936559257e-05
1.27261755374348,0.407779240308903,103.425599041664,8.31007998519988e-05
1.26705065503314,0.429064334556207,186.427482352349,9.69714166451319e-05
1.25540935839332,0.41506555177764,126.956156925774,8.06736448892012e-05
1.26916453783755,0.380908605036737,109.08346580083,9.57335200424299e-05
1.26235879979824,0.419416096115642,0.570316680822794,9.57451595850176e-05
1.28119535462151,0.420416305352737,583.641019279679,9.53854632121935e-05
1.25376058118063,0.369696470906671,141.394022566422,8.21498437609189e-05
1.2456344181155,0.363205903304511,442.967776804375,8.10316128372406e-05
1.26825755996025,0.348379125193029,35.3282307325922,8.33737525441573e-05
1.26761092634625,0.351575083561806,96.9079634501503,8.15478687096701e-05
1.26578529635286,0.384287452224488,0.127787466800844,8.17950229647723e-05
1.23578306623893,0.385913309900748,838.866349065273,9.68924547293851e-05
1.23674687525662,0.346526747311107,983.41733620564,9.35437829168763e-05
1.2710250338688,0.376305688312254,187.373053243073,9.68064387853059e-05
1.27312757062797,0.390975455922311,105.84365520534,9.73175546699215e-05
1.272876284677,0.335796289592115,103.180444979418,8.17713687216697e-05
1.24930370569817,0.388880241681804,138.427108732914,8.14835537917502e-05
1.26411907929754,0.385331017131434,8.0649320683254,9.55362095923487e-05
1.25635279031687,0.347609448226098,57.2662675906818,8.29554747177822e-05
1.26310702731649,0.37103439247227,75.1251880531836,8.30612321694014e-05
1.26801127918671,0.388710741536938,42.3762956417818,9.62346005606434e-05
1.25123153055295,0.393776596519228,651.289554467092,9.43861293680229e-05
1.28923400065183,0.391351345863318,1630.27491534549,8.14205346825214e-05
1.26688278852703,0.373221939199595,75.1421803638294,9.59669930918116e-05
1.25559142381023,0.396774350307873,39.472041199298,8.08547609111193e-05
1.278070594378,0.40711755619247,407.030069435488,8.41272131675375e-05
1.25437425653264,0.36383595077747,73.232552486101,8.04991625945323e-05
1.24542180229549,0.380161173142961,410.717657717822,9.74437301279947e-05
1.2644507078739,0.435736216699739,34.6092133753288,9.61949799462994e-05
1.26244729089877,0.410706594902173,16.0911923408655,9.57037020634356e-05
1.26041431685501,0.393156122371756,133.502219642189,9.67323798424666e-05
1.26054332138468,0.41185507108332,11.225625899632,8.27598581299988e-05
1.23894350646004,0.361118347609389,667.160631183098,9.43907676398934e-05
1.26687659288252,0.38642762469765,36.1753869848322,9.49325184551503e-05
1.27035532990005,0.431415842768754,99.121384673336,9.6174250073419e-05
1.25488749966635,0.357223835076802,82.0171980847131,8.13758028241262e-05
1.26454055366169,0.389775317363497,4.14709758365133,8.26032608546652e-05
1.25037571067919,0.390760773085849,342.868654569028,8.08492416494774e-05
1.26883705299619,0.418862483140526,69.8941399331892,8.15945581757331e-05
1.28398901459672,0.364362066868081,1169.91784578189,8.1538398694133e-05
1.24297669343101,0.370693840800592,542.405447212686,9.45821020298016e-05
1.23585647437187,0.383778506204968,1355.22521651689,9.55844874123149e-05
1.27958274547181,0.356475867158854,561.644674257882,8.17222726029462e-05
1.25456287508545,0.383848001149437,141.604859269434,8.19800583531049e-05
1.26747591844097,0.418958586233443,65.2665038880092,8.18063617551809e-05
1.25921900966987,0.406241553911099,30.9770118148216,8.14047782956012e-05
1.29051818799849,0.399995242388863,1448.05974502488,8.22719577615315e-05
1.27447023268551,0.377123206588836,198.928640557485,9.69060583618963e-05
1.23559944764709,0.404415852435766,788.592239304105,9.62473157573747e-05
1.25061754052779,0.407291100604238,183.669299790978,8.20727879662905e-05
1.25640074886336,0.368832344820643,58.4644958852481,9.57104355366221e-05
1.24662925839535,0.417820453203459,181.624591430384,8.19170604995702e-05
1.26651460638417,0.36066804665961,1.76945440291466,8.18697418384559e-05
1.23245995645744,0.363972120439326,1451.22742302353,9.53142652751661e-05
1.29313623166759,0.431215230110602,1363.42038570329,8.25153848634506e-05
1.27032345094885,0.43082561052149,127.905085436068,9.48696482104331e-05
1.26374733840655,0.334271899122964,6.79960383307332,8.33690247978875e-05
1.26136933588517,0.409885336340641,2.66775959650751,8.18731222308119e-05
1.29143705307452,0.373506856127509,1079.94903512059,8.13392117205529e-05
1.26085487446007,0.444484509302322,4.18329992680826,8.16240323886354e-05
1.26223361235886,0.415792072748532,2.97904863960665,9.58321332052887e-05
1.23171141084787,0.348616788197137,1818.09512129619,9.50777693860658e-05
1.26622655589402,0.393379082493689,46.8146452703108,9.66314594336898e-05
1.26520089822967,0.429927672864803,36.6956599044421,9.55408024559838e-05
1.27159191900766,0.37563477165735,266.14414966216,9.30599177366868e-05
1.27007018689208,0.351194540534165,53.6445369393331,9.59757768731774e-05
1.24331279911066,0.385023103389757,318.400604791995,8.35982504154738e-05
1.25957154039288,0.398255935567811,53.6915347099316,8.07737335670676e-05
1.27623972354508,0.384420091596965,91.9876857698479,8.31249853659455e-05
1.25664352415662,0.395940177713972,35.3080519302999,8.2975436640162e-05
1.25155676613087,0.391237517962818,133.641898820903,8.05044949815677e-05
1.26323481819951,0.425826564739784,0.842132060700461,9.47333281534675e-05
1.23356367118561,0.409984168307391,1347.79299783636,9.50734436809634e-05
1.27430341152459,0.413184563305883,88.946837878157,9.54856409571935e-05
1.26561178592387,0.411512814658864,15.3980068983895,8.19696593368377e-05
1.26201920034671,0.391243999065936,53.8292245535159,9.61561975172834e-05
1.26465707861999,0.419014555002109,6.7086816457756,9.62370159968731e-05
1.26500709338068,0.392168806524676,102.13542583017,8.13168933829016e-05
1.29081874249131,0.383935278600686,1450.33610521011,8.06037165171927e-05
1.25033086946141,0.387816954930473,69.5107402530508,8.14726901865039e-05
1.2333321604708,0.404573967072835,999.49555586406,9.55082435481653e-05
1.26062540048296,0.421643661207438,0.313924323223885,9.45408500702744e-05
1.2723723284938,0.392391740926257,160.060457891092,9.54654874257614e-05
1.2646706296069,0.410943189858591,41.1885369906123,9.5062467102083e-05
1.25493458636225,0.417884937644988,67.4878651299803,9.5912785912473e-05
1.27006487104188,0.366523852874133,50.7761550459312,9.66740038835178e-05
1.2677821700464,0.401359588155939,66.1765181679021,9.6382978085001e-05
1.25479081593654,0.375226676856416,321.319922407283,8.15439034998819e-05
1.28779919254906,0.362631403655269,1482.93424464084,8.0867185440726e-05
